Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,stiffness_value
5009,-19.35539912,-0.902126394,0.982192542,0.484661266,0.166559644,-0.668301239,-0.040775409,0.041386342,-0.041771825,0.067264591,-0.178103288,-0.042281798,-0.449535479,0.002075866,-0.149474169,86.52068637
2459,-19.79806731,-1.38056624,0.553687228,-0.077100841,0.224383961,-0.015478272,-0.003730715,-0.370407764,0.100971688,-0.327110122,-0.273338517,-0.003944237,-0.295423598,-0.087081995,0.143526842,86.50108667
5601,-20.50806577,0.283232384,0.701291305,0.050432504,-0.097197096,0.086753803,0.230386493,-0.064654563,0.275394337,-0.122269281,0.106356904,-0.197968447,-0.190912728,0.027846282,-0.024163207,86.48015983
3600,-21.63350168,-0.813113564,0.470355404,-0.991427792,0.346814129,0.366365861,-0.030475842,-0.149929877,-0.100763619,0.1011839,0.019664939,0.089850643,0.089309683,-0.010250619,0.062411702,86.47778561
2405,-19.56741482,-1.457762595,0.553935378,0.003109164,0.250742194,-0.009299252,0.069466822,-0.365906889,0.036047021,-0.310021411,-0.27305945,0.021563833,-0.338591664,-0.102044404,0.137647031,86.41149814
8800,-16.01150017,1.072072815,0.279847676,-0.379387974,-0.221508303,-0.122158783,-0.487835816,-0.24914271,-0.300693066,-0.503555465,-0.276479863,0.349943626,0.06739311,-0.115235612,0.068194113,86.40480067
7509,-17.4493802,0.793091584,1.383411309,0.167691031,-0.555747798,0.329308879,0.253664815,0.515236347,-0.404873656,-0.491183792,-0.101652632,-0.118135617,-0.454085956,0.021277015,-0.093358403,86.39619888
5901,-20.36980374,0.983173324,0.670742812,1.441134454,-0.052674841,0.454721788,0.011152776,0.265018221,-0.499447877,-0.174990369,0.168632824,0.104259047,0.051045701,-0.121388631,0.169959617,86.35620507
2700,-22.16382495,-0.93137033,0.529396586,0.945004816,0.32628791,-0.505022001,-0.012630945,-0.043216069,-0.00578029,-0.070030089,0.008659038,-0.035416607,0.185861961,-0.062054788,-0.023604146,86.17351686
5459,-19.2437161,-0.762269313,0.844387949,-0.667023855,0.307225165,0.524799804,0.158926735,0.07940639,0.143792353,0.063131616,-0.31870634,-0.136287484,-0.142064782,0.051316024,0.154980137,86.14471996
6002,-20.38084459,-0.506186612,0.728655586,-1.131214689,0.231043393,0.332658629,0.014632453,-0.114733644,0.186382956,0.170001399,-0.248111308,0.053883445,0.193524629,-0.099338876,0.074389039,86.13987359
6600,-21.11719106,-0.419870246,0.616500206,-1.619750225,0.404491766,0.267078571,-0.019694209,-0.009005072,-0.554483293,0.283306492,-0.078493673,0.15397422,0.324734535,0.007510949,-0.005037217,86.08119476
4954,-19.43153384,-0.644114152,0.9337395,0.543065848,0.109266635,-0.456027677,-0.177274876,0.003254437,-0.007978674,-0.064875641,-0.164474515,-0.009649667,-0.40034586,-0.023600882,-0.098737998,85.930837
7208,-17.65184868,-1.216516692,0.932041015,-0.065740867,0.200366413,-0.184868557,-0.091637831,-0.152172599,0.047336783,0.011442317,-0.469995593,0.013592612,-0.455633602,-0.112065139,0.15515867,85.83658726
7952,-18.89609058,1.160299312,1.097839442,-1.427677805,-0.579218545,-0.140915551,-0.387835581,0.54340954,-0.150305696,-0.609074748,-0.115807307,-0.070105323,-0.069942935,0.050618303,-0.077463145,85.83387081
2460,-19.46099477,-1.332690652,0.606064181,-0.096499556,0.195177529,-0.012741115,-0.007841949,-0.372802665,-0.001528498,-0.303694069,-0.22673536,0.052966761,-0.262293232,-0.113925281,0.169728415,85.7854698
7255,-19.03677012,-0.163898319,1.352391125,1.126377015,-0.167177227,-0.0739965,0.042050767,-0.011230489,0.029441264,0.182967649,-0.131622212,0.135802981,-0.425611604,0.100569868,-0.155890298,85.73822809
7508,-17.76174501,1.17901264,1.370094653,0.51672238,-0.635951591,0.442449378,0.335923498,-0.143926106,0.20357183,0.087669823,-0.068266359,-0.046031466,-0.246671948,0.112741121,-0.072797762,85.71666614
4864,-18.24844749,-1.2373307,0.813645638,0.096863443,0.211747805,0.028427616,-0.075977356,-0.264260424,0.197976983,-0.090091069,-0.393870861,-0.046511128,-0.497135422,-0.048005676,0.136424498,85.715309
6602,-20.1733276,-0.292055339,0.826954133,-1.779445738,0.221211824,0.233230086,-0.098200587,0.27986835,0.198743704,0.167178532,-0.175290974,0.165913062,0.431916666,-0.047708895,0.008112211,85.62763464
6003,-19.93955944,-0.644517809,0.762909898,-1.239125448,0.377863116,0.531396204,0.051789887,0.174608963,-0.026153291,0.126147042,-0.218757499,-0.069782505,0.044218109,0.056083073,-0.046356806,85.61890405
4807,-18.05225731,-1.258744687,0.79842061,-0.02226196,0.228788094,-0.014109618,-0.055564167,-0.258508619,0.104632444,-0.074129815,-0.358869767,-0.011926398,-0.416317428,-0.055143007,0.174207291,85.5295148
5551,-20.49745373,0.478271453,0.76245132,-0.381429429,-0.155963832,0.009610831,-0.427970404,-0.07690809,-0.100781419,-0.12111981,-0.024951022,-0.333083466,-0.287225184,0.041409189,-0.114000181,85.44640544
7406,-18.46366619,-0.718185519,1.029634684,-0.869024604,0.305100492,0.642056626,0.047637049,0.129112639,0.22759728,0.260128293,-0.457311745,-0.277035552,-0.191599211,0.088005295,0.033685101,85.39102416
8404,-19.32309209,-0.48738759,0.976732756,-1.71876799,0.381488808,0.515452844,-0.236182684,0.048588544,-0.276370523,0.622659052,-0.348460855,-0.06343456,0.44629483,0.116501941,-0.150352887,85.3561445
7305,-18.05376688,-0.574489134,1.20436241,1.013176921,0.160552292,-0.923235592,-0.193364991,0.188508792,0.045445295,0.41918757,-0.072864051,0.263692336,-0.172161658,-0.048791327,0.002069531,85.33944958
2552,-21.01199457,-0.883669192,0.686003805,0.407010527,0.113540108,-0.392869028,-0.03622043,-0.21298443,0.09114067,-0.172580449,-0.063716209,-0.133040483,-0.09398355,-0.030157004,-0.079307631,85.33298033
6151,-19.9536101,1.139520676,0.499116317,-1.202440218,-0.326275189,-0.413087971,-0.021959241,-0.020522394,0.757466352,-0.146700565,-0.047376885,-0.039671654,0.030376669,-0.002744155,0.018957197,85.29729042
8405,-18.73399184,-0.580359967,1.045163104,-1.883950356,0.512913954,0.706192514,-0.07094233,0.427168806,-0.133307198,0.580949693,-0.451274818,-0.003357297,0.551495595,0.105291671,-0.154876563,85.29587733
5900,-19.90934612,0.956705702,0.683729507,1.45721317,-0.113761049,0.456371143,1.016820881,-0.34550709,0.105290858,0.238202968,0.087187921,-0.019090436,0.336280429,-0.043848907,0.0742637,85.23782243
4865,-17.74670041,-1.344223489,0.749249889,-0.121060296,0.308661075,0.075198123,0.072413291,-0.221549764,0.086962527,-0.090627176,-0.455613446,0.024495154,-0.321615873,-0.087899839,0.219020122,85.1950351
5852,-19.12246439,1.07076611,1.106394804,1.50762435,-0.401180802,0.634426553,0.335092723,0.466293967,-0.154795718,-0.427324612,0.201644809,0.215280033,0.082433951,-0.009736928,0.114496075,85.19258445
8302,-16.68198294,1.143391736,0.748904214,0.124766131,-0.413811617,0.214583618,-0.484175587,-0.249133059,-0.695391457,-0.37877661,-0.092040254,0.171689769,0.03860656,-0.118380459,0.146531308,85.17602543
5008,-19.59960907,-0.787496498,0.84676664,0.502989164,0.220583729,-0.620118044,-0.021886678,0.106998494,-0.065726057,-0.041760732,-0.091337923,-0.005361711,-0.391509695,-0.028963583,-0.029613116,85.14958265
6655,-20.10022056,-0.492466941,0.873128972,-1.847651685,0.428724405,0.494890739,0.109425275,0.382646408,-0.288998592,0.370814673,-0.165333677,0.097552206,0.484417994,0.08168753,-0.059596511,85.1378586
5302,-20.67753554,-0.672814076,0.690582983,1.022534277,0.394640389,-0.689657778,-0.318687932,0.328132072,-0.182881682,-0.096050735,-0.033311332,0.282846271,0.002602715,-0.044763544,0.018934195,85.13686266
7353,-19.77403472,-0.334530979,1.205480867,1.710468437,0.256490992,-0.607592293,0.070722021,0.435741139,-0.093644847,0.406269094,0.045112822,0.520606995,0.035312204,0.003804485,0.118869912,85.13260792
8501,-19.11828966,1.001456537,0.582572416,-1.687518119,-0.253114506,-0.412628703,-0.239553534,0.155836887,-0.172132975,-0.305893332,-0.071577557,0.12135663,0.146694882,-0.113466711,-0.077284028,85.12427198
6656,-19.74852904,-0.601193599,0.770864715,-1.513557171,0.437032526,0.539023495,-0.005042273,0.306518736,0.104428109,0.242697566,-0.25516895,0.12195974,0.372379778,0.043767653,0.021531545,85.0479549
2461,-19.23495553,-1.409139047,0.566328,-0.061354238,0.229155771,0.026569273,0.061087264,-0.357881074,-0.046413938,-0.347331234,-0.27542814,0.009407152,-0.293642589,-0.114255208,0.151179055,84.99840012
3002,-21.17407272,-1.090580868,0.503976665,-0.42129207,0.257252974,0.33333703,0.02739652,-0.283246931,0.023745665,-0.146546728,0.028542987,-0.033239854,-0.179753448,-0.136928285,0.180594841,84.95603901
3054,-20.92081737,-0.923884668,0.483440111,-0.552569626,0.275447934,0.290806205,0.143856421,-0.197673814,-0.010394046,-0.148895595,-0.121562738,-0.089309561,-0.111490869,-0.162710588,0.097947586,84.91431754
6004,-19.56965605,-0.550597329,0.851005604,-1.393430225,0.344691819,0.51367479,-0.123046833,0.096769753,-0.161273482,0.279765629,-0.215688594,0.040874158,0.271138782,-0.045334629,0.026188431,84.87473179
8655,-14.58748664,1.189916652,0.498682637,-0.576915808,-0.438543886,-0.01444122,-0.085807959,0.375916604,-0.460363933,-1.067592467,-0.198556818,0.347775496,-0.052170008,-0.124547791,0.083043458,84.84364534
5460,-19.47940667,-0.743798587,0.964555468,-1.016621509,0.275661518,0.54092727,-0.005978358,0.10867819,-0.037254288,0.162150413,-0.281824543,-0.207863422,-0.126839181,0.081159007,0.109110644,84.84317459
2850,-21.45655015,-1.031355272,0.482240803,0.799561541,0.348965233,-0.726614101,-0.110665837,0.07955947,-0.099710811,-0.107668558,-0.040912479,0.040468955,0.25421814,-0.106294323,-0.008384917,84.79800886
7354,-19.00679896,-0.577513826,1.148591122,1.462240528,0.334519315,-0.879256831,-0.17640062,0.49606311,-0.244091625,0.309999476,-0.017108144,0.573489156,-0.08715763,-0.03154575,0.014697996,84.62429314
7511,-17.79035354,0.962060007,1.386429425,-0.408067125,-0.58227004,-0.102767976,-0.16501165,-0.023754884,-0.060605789,0.123488574,-0.214803694,-0.392272111,-0.331659008,-0.053897926,-0.287185834,84.60114646
5252,-19.99148602,-0.449817996,0.851233299,1.452155986,0.322838658,-0.443780787,-0.043020389,0.236243466,-0.15711967,0.120750057,0.029569971,0.212497474,0.172492874,-0.081459876,0.061762885,84.49594815
6801,-19.90075237,0.881938406,0.495948704,-1.33462783,-0.16934832,-0.253062053,-0.398602232,-0.268025541,-0.380019347,0.086121109,0.034820576,-0.104785851,0.035277367,0.080966786,-0.072365247,84.4641748
7605,-16.19301725,1.578488328,1.394431025,0.888010945,-0.735919392,0.434330533,-0.215509152,-0.32364626,0.200074552,0.232442921,0.003064316,0.107555752,-0.005815386,-0.005760351,0.055582771,84.30042901
5700,-19.42793112,0.62369693,0.39506249,0.575574888,-0.03430681,0.161008263,-0.566342634,-0.340881824,0.49127422,-0.087752577,-0.022913716,-0.135568031,-0.090495564,0.020704579,-0.052119365,84.30007794
5405,-18.83136954,-0.792213354,0.789346038,-0.697193168,0.354605455,0.506472519,0.039874667,-0.124598343,0.064465767,0.215253494,-0.302730718,-0.13543428,-0.134697832,0.013987091,0.120120757,84.28196401
6800,-18.821607,1.057894011,0.423691156,-1.810674025,-0.221761811,-0.598092223,-0.425940779,-0.086483039,-0.177303364,-0.126458534,-0.202713754,0.156614255,0.252885153,-0.110916316,-0.041490745,84.26736892
2604,-21.10821815,-0.937377258,0.565099185,0.318373796,0.174867643,-0.430887782,0.052895396,-0.112529517,-0.005353505,-0.273846491,-0.049765961,-0.126808487,-0.189547029,0.04588533,-0.082724342,84.22390441
5103,-19.78342338,-0.666164698,0.873980234,1.010257283,0.238574398,-0.59239921,0.028383149,-0.000218502,0.142077818,0.134237737,-0.059422204,0.145096833,-0.028003491,-0.044606579,-0.031781294,84.1941819
7407,-17.5199243,-0.452118816,1.133671716,-0.895912327,0.173354077,0.60132319,-0.015931778,0.071210337,0.22658067,0.321782977,-0.500359925,-0.216232066,-0.119918757,0.113844382,0.060403427,84.0908233
7905,-18.42546118,-0.206933976,1.018209855,-1.543456452,0.155254626,0.357040441,-0.137122913,0.116963357,0.071865871,0.333869769,-0.410397938,-0.12740126,0.19184574,0.075854919,-0.056171653,84.0690059
5010,-19.03144562,-0.643365248,1.014111423,0.732705106,0.108337353,-0.446635245,-0.195713007,-0.088027624,0.023749442,0.171100464,-0.093340322,-0.007401701,-0.335357181,-0.009247834,-0.020856009,83.99880746
7256,-18.32079994,-0.424371353,1.192606948,0.540637084,-0.014352684,-0.555549682,0.068317024,-0.071276298,-0.157838965,0.295568816,-0.203372044,-0.006698843,-0.461942113,0.013116423,-0.117910705,83.99366599
2752,-21.2198441,-0.755750806,0.735184479,0.969683736,0.175270082,-0.442094089,0.120705146,0.183080645,0.054253499,-0.16482419,0.035965182,0.073932279,0.114857306,-0.03074194,0.023166697,83.96240833
5604,-18.96862042,0.407244875,0.809304137,-0.358870639,-0.223204408,-0.050673489,-0.135964481,0.055651003,0.001069554,-0.32770931,0.048645095,-0.235780335,-0.346737619,0.016325518,-0.010523586,83.93781554
8250,-17.48143019,1.124536522,0.447308717,0.608955057,-0.190397663,0.443701976,-0.613283924,-0.089641933,0.346090285,-0.48600597,-0.149479652,0.29429277,-0.084158735,0.007189566,-0.123268533,83.89044031
7751,-18.43840802,1.037631001,1.181379387,1.559665649,-0.434400731,0.784136074,0.715176137,0.387179512,-0.618373841,-0.433877381,0.006905878,0.246320139,-0.134299361,0.035991969,-0.013703313,83.88746764
6603,-19.27223283,-0.811466385,0.775859852,-1.469635053,0.533492219,0.65985016,0.056475872,0.216385834,-0.360418946,0.329108126,-0.082233434,0.090165407,0.312864127,0.066913401,-0.042705663,83.87788608
8103,-16.40544845,1.280192106,0.736162043,-0.33095901,-0.470313614,-0.093310376,-0.197897691,-0.419222558,0.329733448,-0.004984235,-0.167906164,-0.04467621,-0.020714035,-0.044677027,-0.034382857,83.87486766
2750,-21.58969167,-0.884786668,0.329957472,0.623265482,0.316966993,-0.474610863,-0.175300054,-0.141768059,-0.067307386,-0.200471972,-0.096199417,-0.042482645,0.072915963,-0.000207972,-0.103007719,83.84687966
6201,-19.53355912,0.713439639,0.278912541,-0.70961261,0.02646069,0.008181705,0.243514194,0.327285714,0.124826813,-0.508049417,0.016749753,-0.047477565,-0.070143324,0.013814105,-0.09705378,83.81870599
7454,-17.43152197,0.939838274,1.087645735,0.068048263,-0.384985863,0.16385123,-0.0907359,-0.113174289,-0.079863226,0.065410189,-0.107659567,-0.053237523,-0.177022329,0.049134336,-0.097605883,83.78663936
6056,-19.86581091,-0.449308211,0.830337231,-1.457756644,0.263005515,0.414655184,-0.089834953,0.133473142,-0.330783852,0.140238155,-0.106632163,0.074711205,0.224432626,0.009189691,0.050765707,83.62349813
5752,-19.47630324,0.743389627,0.521952361,0.80372118,-0.036330602,0.258804766,-0.359167707,0.143297199,0.015119945,-0.385678335,0.095281017,-0.121812192,-0.002257261,-0.110066006,0.018070535,83.6039847
7257,-18.04711254,-0.601961162,1.362796807,1.127928396,0.0729944,-0.409961011,-0.191935423,0.340658239,0.022775524,0.231694645,-0.087132451,0.097463257,-0.49723635,0.00138017,-0.079981555,83.53471054
7603,-17.18605883,1.187887946,0.886639303,0.340379776,-0.4123757,0.143911206,0.29982496,0.037304448,-0.100385248,-0.289287181,-0.160217599,0.032486244,-0.208728279,0.028922674,-0.066248101,83.38311622
8504,-17.9220939,1.237211952,0.733476487,-1.647698935,-0.382308859,-0.564431086,-0.273977118,-0.46063677,-0.041940489,0.310087747,-0.285390413,0.016586616,0.300896722,-0.060107094,-0.070453667,83.32330172
8406,-17.74562224,-0.554538784,1.134603141,-1.764126938,0.554141109,0.964255636,0.080431243,0.720756488,-0.276705682,0.506414235,-0.34148353,-0.083318946,0.435290407,0.338740963,-0.355357006,83.253672
5160,-18.76981997,-0.668873405,1.065175643,1.033257654,0.245903899,-0.9092737,-0.050152412,0.222192195,-0.078235767,0.296562943,-0.006966651,0.113841304,-0.084444342,-0.090256963,0.002729796,83.21245654
8454,-17.09054929,1.549487432,1.110254751,-2.343454529,-0.756813304,-0.693248531,-0.216418414,0.583754893,0.168506654,-0.555776786,-0.264561023,0.126396456,0.419191601,-0.272259865,-0.035323753,83.18051891
3652,-21.2134542,-0.898688231,0.333318666,-0.882423533,0.456766327,0.453475422,0.026989852,-0.137470256,0.05001814,0.130241111,0.082371295,0.136382463,0.045139688,-0.022373914,0.066842817,83.11392357
8452,-17.47805881,1.232995452,0.688604067,-1.740739447,-0.511632057,-0.652962469,-0.075195442,0.298866335,0.898843255,-0.516356945,-0.164751707,0.125683851,0.262661633,-0.282231364,-0.029806096,83.07237741
5602,-19.96269845,0.246120144,0.456582,-0.012863558,0.058198974,-0.000994788,0.037543173,-0.343152919,-0.114695248,-0.000715028,0.111419223,-0.323085193,-0.251587175,0.050396952,-0.081003327,83.01024477
7604,-16.86274286,0.982902883,1.071648734,1.207216873,-0.313678021,0.550195677,-0.062880965,-0.257633914,0.040534669,0.164149666,0.049481606,-0.048398465,-0.217904163,0.115798581,-0.007727389,82.85884217
2701,-21.37114433,-0.631213813,0.555375421,0.998175506,0.231226806,-0.350792659,0.073060386,-0.121157555,0.142694292,0.007439019,-0.018935332,0.059043834,0.141606166,0.096950363,-0.058807905,82.84650386
2406,-18.87370729,-1.410349078,0.539462648,0.018451925,0.236280994,0.063584007,-0.011094365,-0.353538813,-0.010509823,-0.381891465,-0.263745928,0.024247655,-0.33450709,-0.097171012,0.143959877,82.79398556
4867,-17.19616141,-1.239280801,0.773266798,-0.197019774,0.21014316,-0.08795651,-0.020985459,-0.260160658,0.078404602,-0.105282493,-0.369858035,-0.058572181,-0.436893312,-0.075655375,0.120313776,82.78384119
7656,-17.8765318,1.153332438,1.110240652,0.980573727,-0.403046722,0.400495286,-0.660703517,-0.223559224,0.306488,0.13460046,-0.002500324,0.050812455,-0.053315426,-0.030246459,-0.045736294,82.77840572
2462,-18.90231696,-1.385524638,0.503501502,-0.001163078,0.279202417,0.075539976,0.062448852,-0.371213274,0.039834575,-0.290851388,-0.229426322,-0.029895113,-0.307245064,-0.069551758,0.139101635,82.74735516
5552,-19.28788364,0.574300166,0.739096528,-0.225113812,-0.187489717,-0.194895141,0.639888572,-0.803774621,0.515665357,0.584415387,-0.122823565,-0.446801953,-0.112403826,0.076920304,-0.29194942,82.73330662
5304,-19.90043486,-0.228392692,0.621465349,1.151385614,0.307052262,-0.362698113,-0.058389859,0.161506095,0.173232941,-0.057025807,-0.055776339,0.254870864,0.032388504,0.024644614,-0.014818206,82.71920982
8304,-16.26183872,1.515089117,0.680879964,1.061774991,-0.356105321,0.578753828,1.399717768,-0.378472284,0.547186637,0.069666042,-0.208689052,0.42467774,0.159278804,0.148046522,0.017504604,82.71011571
6750,-20.46140215,0.945435626,0.135593572,-1.688841496,0.003236297,-0.538970293,0.219503721,-0.015324378,0.236856161,0.011606489,-0.04639765,0.038021032,0.217221953,-0.073104144,-0.061164688,82.67520683
6059,-19.18134676,-0.474848119,0.792702173,-1.334233627,0.283516441,0.458171909,0.076332809,0.272418386,0.095551971,0.039116409,-0.196366634,0.045350452,0.179339533,-0.040558257,0.126265864,82.67228715
4250,-21.91270014,-1.017814275,0.145002402,-0.897054754,0.53879003,0.46301709,0.083574216,-0.007169222,0.034123269,0.050146316,0.298614566,0.251814796,0.077409709,-0.039569324,0.027274457,82.65979773
6654,-20.11046958,-0.730534398,0.621768305,-1.386679453,0.561429942,0.560349944,-0.012307067,0.243198722,0.296995298,0.231114651,-0.182990202,0.183342315,0.341553509,-0.002609694,0.02851281,82.65665781
5750,-19.03293176,0.755936668,0.362225849,0.62695796,-0.047831868,0.29925866,-0.32038417,-0.143877915,-0.150482703,-0.29443755,-0.012409188,0.031557351,-0.1030495,-0.019289925,-0.035271374,82.59991258
